"","subject","activity","variable","mean"
"4559",9,"WALKING_UPSTAIRS","timeBodyAccMEANX",0.262436475714286
"4560",9,"WALKING_UPSTAIRS","timeBodyAccMEANY",-0.0195101099975714
"4561",9,"WALKING_UPSTAIRS","timeBodyAccMEANZ",-0.125219003959184
"4562",9,"WALKING_UPSTAIRS","timeGravityAccMEANX",0.902647777755102
"4563",9,"WALKING_UPSTAIRS","timeGravityAccMEANY",-0.0377947824285714
"4564",9,"WALKING_UPSTAIRS","timeGravityAccMEANZ",-0.266009866857143
"4565",9,"WALKING_UPSTAIRS","timeBodyAccJerkMEANX",0.0692266245755102
"4566",9,"WALKING_UPSTAIRS","timeBodyAccJerkMEANY",0.00126612218367347
"4567",9,"WALKING_UPSTAIRS","timeBodyAccJerkMEANZ",0.00766046602367347
"4568",9,"WALKING_UPSTAIRS","timeBodyGyroMEANX",-0.16396719
"4569",9,"WALKING_UPSTAIRS","timeBodyGyroMEANY",-0.0412587909579592
"4570",9,"WALKING_UPSTAIRS","timeBodyGyroMEANZ",0.14569462592449
"4571",9,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANX",-0.0684689593355102
"4572",9,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANY",-0.0302797452408163
"4573",9,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANZ",-0.0236327911183673
"4574",9,"WALKING_UPSTAIRS","timeBodyAccMagnitudeMEAN..",-0.260727581428571
"4575",9,"WALKING_UPSTAIRS","timeGravityAccMagnitudeMEAN..",-0.260727581428571
"4576",9,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeMEAN..",-0.440667540204082
"4577",9,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeMEAN..",-0.0833234490061224
"4578",9,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeMEAN..",-0.672840561836735
"4579",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANX",-0.342735952653061
"4580",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANY",-0.405022798163265
"4581",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANZ",-0.384710423408163
"4582",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqX",-0.341219678720408
"4583",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqY",-0.247086151469388
"4584",9,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqZ",-0.215203992816327
"4585",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANX",-0.402044750408163
"4586",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANY",-0.608498592040816
"4587",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANZ",-0.615125710612245
"4588",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqX",-0.427211088244898
"4589",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqY",-0.52927597244898
"4590",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqZ",-0.547022216326531
"4591",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANX",-0.313941631326531
"4592",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANY",-0.499159202857143
"4593",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANZ",-0.327698671183673
"4594",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqX",-0.284881768510204
"4595",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqY",-0.414946340204082
"4596",9,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqZ",-0.507490866734694
"4597",9,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEAN..",-0.372890348979592
"4598",9,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEANFreq..",-0.00195427494897959
"4599",9,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.419533108571429
"4600",9,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.0257597455510204
"4601",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEAN..",-0.531482693877551
"4602",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEANFreq..",-0.259962957795918
"4603",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.734159449387755
"4604",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.136001150144898
"4605",9,"WALKING_UPSTAIRS","angle.tBodyAccMean.gravity.",0.129153963587755
"4606",9,"WALKING_UPSTAIRS","angle.tBodyAccJerkMean..gravityMean.",0.00188403497959184
"4607",9,"WALKING_UPSTAIRS","angle.tBodyGyroMean.gravityMean.",0.0931479457142857
"4608",9,"WALKING_UPSTAIRS","angle.tBodyGyroJerkMean.gravityMean.",0.00109297840408163
"4609",9,"WALKING_UPSTAIRS","angle.X.gravityMean.",-0.704793909183673
"4610",9,"WALKING_UPSTAIRS","angle.Y.gravityMean.",0.109375558383673
"4611",9,"WALKING_UPSTAIRS","angle.Z.gravityMean.",0.212332932142857
"4612",9,"WALKING_UPSTAIRS","timeBodyAccSTDEVX",-0.36144437755102
"4613",9,"WALKING_UPSTAIRS","timeBodyAccSTDEVY",-0.302206203816327
"4614",9,"WALKING_UPSTAIRS","timeBodyAccSTDEVZ",-0.253434083542857
"4615",9,"WALKING_UPSTAIRS","timeGravityAccSTDEVX",-0.954383557142857
"4616",9,"WALKING_UPSTAIRS","timeGravityAccSTDEVY",-0.901317321632653
"4617",9,"WALKING_UPSTAIRS","timeGravityAccSTDEVZ",-0.89407107877551
"4618",9,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVX",-0.335291644693878
"4619",9,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVY",-0.586147012244898
"4620",9,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVZ",-0.647296002040816
"4621",9,"WALKING_UPSTAIRS","timeBodyGyroSTDEVX",-0.343976630734694
"4622",9,"WALKING_UPSTAIRS","timeBodyGyroSTDEVY",-0.400859067959184
"4623",9,"WALKING_UPSTAIRS","timeBodyGyroSTDEVZ",-0.138176481058776
"4624",9,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVX",-0.660419534285714
"4625",9,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVY",-0.708604774693878
"4626",9,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVZ",-0.65711420122449
"4627",9,"WALKING_UPSTAIRS","timeBodyAccMagnitudeSTDEV.",-0.400222037142857
"4628",9,"WALKING_UPSTAIRS","timeGravityAccMagnitudeSTDEV.",-0.400222037142857
"4629",9,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeSTDEV.",-0.445485397959184
"4630",9,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeSTDEV.",-0.425839761428571
"4631",9,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeSTDEV.",-0.748651255510204
"4632",9,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVX",-0.369815777346939
"4633",9,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVY",-0.297641062755102
"4634",9,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVZ",-0.244081808302041
"4635",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVX",-0.327421989591837
"4636",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVY",-0.590112916530612
"4637",9,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVZ",-0.677831082857143
"4638",9,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVX",-0.361626377102041
"4639",9,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVY",-0.352033091612245
"4640",9,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVZ",-0.165554554220408
"4641",9,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeSTDEV.",-0.509929461428571
"4642",9,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.484935752040816
"4643",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.456841325204082
"4644",9,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.787781590816326
"4645",10,"LAYING","timeBodyAccMEANX",0.280230574137931
"4646",10,"LAYING","timeBodyAccMEANY",-0.024294484137931
"4647",10,"LAYING","timeBodyAccMEANZ",-0.117168642362069
"4648",10,"LAYING","timeGravityAccMEANX",-0.453069737586207
"4649",10,"LAYING","timeGravityAccMEANY",-0.139297681034483
"4650",10,"LAYING","timeGravityAccMEANZ",-0.031121624137931
"4651",10,"LAYING","timeBodyAccJerkMEANX",0.073815064487931
"4652",10,"LAYING","timeBodyAccJerkMEANY",0.015698997097069
"4653",10,"LAYING","timeBodyAccJerkMEANZ",0.00716689586275862
"4654",10,"LAYING","timeBodyGyroMEANX",-0.019555937162069
"4655",10,"LAYING","timeBodyGyroMEANY",-0.0770325657265517
"4656",10,"LAYING","timeBodyGyroMEANZ",0.104720478344828
"4657",10,"LAYING","timeBodyGyroJerkMEANX",-0.100308254413793
"4658",10,"LAYING","timeBodyGyroJerkMEANY",-0.0388797920413793
"4659",10,"LAYING","timeBodyGyroJerkMEANZ",-0.0590744912758621
"4660",10,"LAYING","timeBodyAccMagnitudeMEAN..",-0.956781819655172
"4661",10,"LAYING","timeGravityAccMagnitudeMEAN..",-0.956781819655172
"4662",10,"LAYING","timeBodyAccJerkMagnitudeMEAN..",-0.976234435172414
"4663",10,"LAYING","timeBodyGyroMagnitudeMEAN..",-0.937590998793103
"4664",10,"LAYING","timeBodyGyroJerkMagnitudeMEAN..",-0.970830848965517
"4665",10,"LAYING","frequencyBodyAccMEANX",-0.96918420862069
"4666",10,"LAYING","frequencyBodyAccMEANY",-0.954341849137931
"4667",10,"LAYING","frequencyBodyAccMEANZ",-0.964300845172414
"4668",10,"LAYING","frequencyBodyAccMEANFreqX",-0.14052022862069
"4669",10,"LAYING","frequencyBodyAccMEANFreqY",0.200554088396552
"4670",10,"LAYING","frequencyBodyAccMEANFreqZ",0.317328874567241
"4671",10,"LAYING","frequencyBodyAccJerkMEANX",-0.979014668793104
"4672",10,"LAYING","frequencyBodyAccJerkMEANY",-0.968039173793103
"4673",10,"LAYING","frequencyBodyAccJerkMEANZ",-0.972592212931034
"4674",10,"LAYING","frequencyBodyAccJerkMEANFreqX",0.0485572099491379
"4675",10,"LAYING","frequencyBodyAccJerkMEANFreqY",0.0425942300482759
"4676",10,"LAYING","frequencyBodyAccJerkMEANFreqZ",0.146112721943103
"4677",10,"LAYING","frequencyBodyGyroMEANX",-0.953793912068965
"4678",10,"LAYING","frequencyBodyGyroMEANY",-0.954670034482759
"4679",10,"LAYING","frequencyBodyGyroMEANZ",-0.969755777241379
"4680",10,"LAYING","frequencyBodyGyroMEANFreqX",0.0707575751344828
"4681",10,"LAYING","frequencyBodyGyroMEANFreqY",0.0713125646482759
"4682",10,"LAYING","frequencyBodyGyroMEANFreqZ",0.157620505460345
"4683",10,"LAYING","frequencyBodyAccMagnitudeMEAN..",-0.950848109137931
"4684",10,"LAYING","frequencyBodyAccMagnitudeMEANFreq..",0.260388946262069
"4685",10,"LAYING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.968561121551724
"4686",10,"LAYING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.212826187810345
"4687",10,"LAYING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.937692642586207
"4688",10,"LAYING","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.216535434472414
"4689",10,"LAYING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.960976821551724
"4690",10,"LAYING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.202624700274138
"4691",10,"LAYING","angle.tBodyAccMean.gravity.",-0.0238729803927759
"4692",10,"LAYING","angle.tBodyAccJerkMean..gravityMean.",-0.0121815291103448
"4693",10,"LAYING","angle.tBodyGyroMean.gravityMean.",0.0199111335706897
"4694",10,"LAYING","angle.tBodyGyroJerkMean.gravityMean.",0.0583224275034483
"4695",10,"LAYING","angle.X.gravityMean.",0.577222397758621
"4696",10,"LAYING","angle.Y.gravityMean.",0.213834852672414
"4697",10,"LAYING","angle.Z.gravityMean.",0.105926376896552
"4698",10,"LAYING","timeBodyAccSTDEVX",-0.968283685
"4699",10,"LAYING","timeBodyAccSTDEVY",-0.946454302068966
"4700",10,"LAYING","timeBodyAccSTDEVZ",-0.95947148637931
"4701",10,"LAYING","timeGravityAccSTDEVX",-0.954531941896552
"4702",10,"LAYING","timeGravityAccSTDEVY",-0.966701156034483
"4703",10,"LAYING","timeGravityAccSTDEVZ",-0.963045642431035
"4704",10,"LAYING","timeBodyAccJerkSTDEVX",-0.978007466724138
"4705",10,"LAYING","timeBodyAccJerkSTDEVY",-0.966930793448276
"4706",10,"LAYING","timeBodyAccJerkSTDEVZ",-0.976256662586207
"4707",10,"LAYING","timeBodyGyroSTDEVX",-0.961713199827586
"4708",10,"LAYING","timeBodyGyroSTDEVY",-0.953660207586207
"4709",10,"LAYING","timeBodyGyroSTDEVZ",-0.971940597413793
"4710",10,"LAYING","timeBodyGyroJerkSTDEVX",-0.965900578103448
"4711",10,"LAYING","timeBodyGyroJerkSTDEVY",-0.966621040344828
"4712",10,"LAYING","timeBodyGyroJerkSTDEVZ",-0.983949302758621
"4713",10,"LAYING","timeBodyAccMagnitudeSTDEV.",-0.940301654482759
"4714",10,"LAYING","timeGravityAccMagnitudeSTDEV.",-0.940301654482759
"4715",10,"LAYING","timeBodyAccJerkMagnitudeSTDEV.",-0.967556980689655
"4716",10,"LAYING","timeBodyGyroMagnitudeSTDEV.",-0.927471165517241
"4717",10,"LAYING","timeBodyGyroJerkMagnitudeSTDEV.",-0.959632931551724
"4718",10,"LAYING","frequencyBodyAccSTDEVX",-0.96796803862069
"4719",10,"LAYING","frequencyBodyAccSTDEVY",-0.946229148258621
"4720",10,"LAYING","frequencyBodyAccSTDEVZ",-0.959813667810345
"4721",10,"LAYING","frequencyBodyAccJerkSTDEVX",-0.978904364137931
"4722",10,"LAYING","frequencyBodyAccJerkSTDEVY",-0.968120692241379
"4723",10,"LAYING","frequencyBodyAccJerkSTDEVZ",-0.978582339137931
"4724",10,"LAYING","frequencyBodyGyroSTDEVX",-0.96454456637931
"4725",10,"LAYING","frequencyBodyGyroSTDEVY",-0.953453496551724
"4726",10,"LAYING","frequencyBodyGyroSTDEVZ",-0.975298797068965
"4727",10,"LAYING","frequencyBodyAccMagnitudeSTDEV.",-0.944304974655172
"4728",10,"LAYING","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.965377553448276
"4729",10,"LAYING","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.933701315344828
"4730",10,"LAYING","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.960772875517241
"4731",10,"SITTING","timeBodyAccMEANX",0.270612056481481
"4732",10,"SITTING","timeBodyAccMEANY",-0.015042681852037
"4733",10,"SITTING","timeBodyAccMEANZ",-0.104253238796296
"4734",10,"SITTING","timeGravityAccMEANX",0.791887198148148
"4735",10,"SITTING","timeGravityAccMEANY",-0.041260775
"4736",10,"SITTING","timeGravityAccMEANZ",0.20253457287037
"4737",10,"SITTING","timeBodyAccJerkMEANX",0.0775372505185185
"4738",10,"SITTING","timeBodyAccJerkMEANY",0.00897875458703704
"4739",10,"SITTING","timeBodyAccJerkMEANZ",-0.00499566427666667
"4740",10,"SITTING","timeBodyGyroMEANX",-0.0432432176851852
"4741",10,"SITTING","timeBodyGyroMEANY",-0.0679993598888889
"4742",10,"SITTING","timeBodyGyroMEANZ",0.0745958869444444
"4743",10,"SITTING","timeBodyGyroJerkMEANX",-0.0931555026481481
"4744",10,"SITTING","timeBodyGyroJerkMEANY",-0.0411216540925926
"4745",10,"SITTING","timeBodyGyroJerkMEANZ",-0.048941191502963
"4746",10,"SITTING","timeBodyAccMagnitudeMEAN..",-0.96075719962963
"4747",10,"SITTING","timeGravityAccMagnitudeMEAN..",-0.96075719962963
"4748",10,"SITTING","timeBodyAccJerkMagnitudeMEAN..",-0.988054237592593
"4749",10,"SITTING","timeBodyGyroMagnitudeMEAN..",-0.944202043703704
"4750",10,"SITTING","timeBodyGyroJerkMagnitudeMEAN..",-0.993707487592593
"4751",10,"SITTING","frequencyBodyAccMEANX",-0.984943144259259
"4752",10,"SITTING","frequencyBodyAccMEANY",-0.9404502
"4753",10,"SITTING","frequencyBodyAccMEANZ",-0.97464465462963
"4754",10,"SITTING","frequencyBodyAccMEANFreqX",-0.0826140728898148
"4755",10,"SITTING","frequencyBodyAccMEANFreqY",0.0279319737981482
"4756",10,"SITTING","frequencyBodyAccMEANFreqZ",0.23364402002912
"4757",10,"SITTING","frequencyBodyAccJerkMEANX",-0.989365013888889
"4758",10,"SITTING","frequencyBodyAccJerkMEANY",-0.980962856111111
"4759",10,"SITTING","frequencyBodyAccJerkMEANZ",-0.986056767777778
"4760",10,"SITTING","frequencyBodyAccJerkMEANFreqX",0.193449216333333
"4761",10,"SITTING","frequencyBodyAccJerkMEANFreqY",-0.0261859265331481
"4762",10,"SITTING","frequencyBodyAccJerkMEANFreqZ",0.117530736503704
"4763",10,"SITTING","frequencyBodyGyroMEANX",-0.986477363333333
"4764",10,"SITTING","frequencyBodyGyroMEANY",-0.986179215555556
"4765",10,"SITTING","frequencyBodyGyroMEANZ",-0.96539546962963
"4766",10,"SITTING","frequencyBodyGyroMEANFreqX",0.214105020574074
"4767",10,"SITTING","frequencyBodyGyroMEANFreqY",0.0677252285555556
"4768",10,"SITTING","frequencyBodyGyroMEANFreqZ",-0.084443595962963
"4769",10,"SITTING","frequencyBodyAccMagnitudeMEAN..",-0.955281010740741
"4770",10,"SITTING","frequencyBodyAccMagnitudeMEANFreq..",0.221566081296296
"4771",10,"SITTING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.985900801111111
"4772",10,"SITTING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.324762092796296
"4773",10,"SITTING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.974459732592593
"4774",10,"SITTING","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.00581337385185185
"4775",10,"SITTING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.992191529259259
"4776",10,"SITTING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.344008502777778
"4777",10,"SITTING","angle.tBodyAccMean.gravity.",-0.000753881064814814
"4778",10,"SITTING","angle.tBodyAccJerkMean..gravityMean.",0.0412403814888889
"4779",10,"SITTING","angle.tBodyGyroMean.gravityMean.",0.00358191413875926
"4780",10,"SITTING","angle.tBodyGyroJerkMean.gravityMean.",-0.0539752572944444
"4781",10,"SITTING","angle.X.gravityMean.",-0.542518750925926
"4782",10,"SITTING","angle.Y.gravityMean.",0.108799259925926
"4783",10,"SITTING","angle.Z.gravityMean.",-0.121936849888889
"4784",10,"SITTING","timeBodyAccSTDEVX",-0.982901825925926
"4785",10,"SITTING","timeBodyAccSTDEVY",-0.917979529962963
"4786",10,"SITTING","timeBodyAccSTDEVZ",-0.967826981666667
"4787",10,"SITTING","timeGravityAccSTDEVX",-0.973128354074074
"4788",10,"SITTING","timeGravityAccSTDEVY",-0.935690006481481
"4789",10,"SITTING","timeGravityAccSTDEVZ",-0.966898520555556
"4790",10,"SITTING","timeBodyAccJerkSTDEVX",-0.988946414074074
"4791",10,"SITTING","timeBodyAccJerkSTDEVY",-0.980756789814815
"4792",10,"SITTING","timeBodyAccJerkSTDEVZ",-0.988255803703704
"4793",10,"SITTING","timeBodyGyroSTDEVX",-0.988873097222222
"4794",10,"SITTING","timeBodyGyroSTDEVY",-0.984373304814815
"4795",10,"SITTING","timeBodyGyroSTDEVZ",-0.960445962037037
"4796",10,"SITTING","timeBodyGyroJerkSTDEVX",-0.992326657222222
"4797",10,"SITTING","timeBodyGyroJerkSTDEVY",-0.992584494814815
"4798",10,"SITTING","timeBodyGyroJerkSTDEVZ",-0.990259813148148
"4799",10,"SITTING","timeBodyAccMagnitudeSTDEV.",-0.939669591481481
"4800",10,"SITTING","timeGravityAccMagnitudeSTDEV.",-0.939669591481481
"4801",10,"SITTING","timeBodyAccJerkMagnitudeSTDEV.",-0.985209856296296
"4802",10,"SITTING","timeBodyGyroMagnitudeSTDEV.",-0.963064577592593
"4803",10,"SITTING","timeBodyGyroJerkMagnitudeSTDEV.",-0.991696196481481
"4804",10,"SITTING","frequencyBodyAccSTDEVX",-0.982242427777778
"4805",10,"SITTING","frequencyBodyAccSTDEVY",-0.912838063018519
"4806",10,"SITTING","frequencyBodyAccSTDEVZ",-0.966121042592593
"4807",10,"SITTING","frequencyBodyAccJerkSTDEVX",-0.989550917407407
"4808",10,"SITTING","frequencyBodyAccJerkSTDEVY",-0.982045591111111
"4809",10,"SITTING","frequencyBodyAccJerkSTDEVZ",-0.98911086
"4810",10,"SITTING","frequencyBodyGyroSTDEVX",-0.989712360740741
"4811",10,"SITTING","frequencyBodyGyroSTDEVY",-0.983579646666667
"4812",10,"SITTING","frequencyBodyGyroSTDEVZ",-0.962418559814815
"4813",10,"SITTING","frequencyBodyAccMagnitudeSTDEV.",-0.941511952777778
"4814",10,"SITTING","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.983266741481482
"4815",10,"SITTING","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.962459956111111
"4816",10,"SITTING","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.991409100925926
"4817",10,"STANDING","timeBodyAccMEANX",0.276650300681818
"4818",10,"STANDING","timeBodyAccMEANY",-0.0155418603409091
"4819",10,"STANDING","timeBodyAccMEANZ",-0.107964083931818
"4820",10,"STANDING","timeGravityAccMEANX",0.954008785454545
"4821",10,"STANDING","timeGravityAccMEANY",-0.0431597830454545
"4822",10,"STANDING","timeGravityAccMEANZ",0.0346980210431818
"4823",10,"STANDING","timeBodyAccJerkMEANX",0.0809784390227273
"4824",10,"STANDING","timeBodyAccJerkMEANY",0.0119007630575
"4825",10,"STANDING","timeBodyAccJerkMEANZ",-0.00485841031477273
"4826",10,"STANDING","timeBodyGyroMEANX",-0.0281854325604545
"4827",10,"STANDING","timeBodyGyroMEANY",-0.0876820486363636
"4828",10,"STANDING","timeBodyGyroMEANZ",0.103251560681818
"4829",10,"STANDING","timeBodyGyroJerkMEANX",-0.104753833181818
"4830",10,"STANDING","timeBodyGyroJerkMEANY",-0.0371593000727273
"4831",10,"STANDING","timeBodyGyroJerkMEANZ",-0.0584162547045455
"4832",10,"STANDING","timeBodyAccMagnitudeMEAN..",-0.951988907954545
"4833",10,"STANDING","timeGravityAccMagnitudeMEAN..",-0.951988907954545
"4834",10,"STANDING","timeBodyAccJerkMagnitudeMEAN..",-0.965163818409091
"4835",10,"STANDING","timeBodyGyroMagnitudeMEAN..",-0.929787259772727
"4836",10,"STANDING","timeBodyGyroJerkMagnitudeMEAN..",-0.971637661590909
"4837",10,"STANDING","frequencyBodyAccMEANX",-0.970099814318182
"4838",10,"STANDING","frequencyBodyAccMEANY",-0.923378745227273
"4839",10,"STANDING","frequencyBodyAccMEANZ",-0.955272383863636
"4840",10,"STANDING","frequencyBodyAccMEANFreqX",0.159123629063636
"4841",10,"STANDING","frequencyBodyAccMEANFreqY",-0.0126234259545455
"4842",10,"STANDING","frequencyBodyAccMEANFreqZ",0.0776098480747727
"4843",10,"STANDING","frequencyBodyAccJerkMEANX",-0.963565166136364
"4844",10,"STANDING","frequencyBodyAccJerkMEANY",-0.942187760454545
"4845",10,"STANDING","frequencyBodyAccJerkMEANZ",-0.972241512272727
"4846",10,"STANDING","frequencyBodyAccJerkMEANFreqX",0.253301389636364
"4847",10,"STANDING","frequencyBodyAccJerkMEANFreqY",-0.187095243409091
"4848",10,"STANDING","frequencyBodyAccJerkMEANFreqZ",0.00562873853409091
"4849",10,"STANDING","frequencyBodyGyroMEANX",-0.924005912954545
"4850",10,"STANDING","frequencyBodyGyroMEANY",-0.960323800909091
"4851",10,"STANDING","frequencyBodyGyroMEANZ",-0.950915730909091
"4852",10,"STANDING","frequencyBodyGyroMEANFreqX",-0.281787222606818
"4853",10,"STANDING","frequencyBodyGyroMEANFreqY",-0.164082230704545
"4854",10,"STANDING","frequencyBodyGyroMEANFreqZ",-0.0988874452431818
"4855",10,"STANDING","frequencyBodyAccMagnitudeMEAN..",-0.9401101675
"4856",10,"STANDING","frequencyBodyAccMagnitudeMEANFreq..",0.0902454673818182
"4857",10,"STANDING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.951633690454545
"4858",10,"STANDING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.197319524797727
"4859",10,"STANDING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.937786743409091
"4860",10,"STANDING","frequencyBodyBodyGyroMagnitudeMEANFreq..",-0.226492596295455
"4861",10,"STANDING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.965614081363636
"4862",10,"STANDING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.0133897488363636
"4863",10,"STANDING","angle.tBodyAccMean.gravity.",-0.0137904686068182
"4864",10,"STANDING","angle.tBodyAccJerkMean..gravityMean.",0.0303705889893182
"4865",10,"STANDING","angle.tBodyGyroMean.gravityMean.",0.03361076375
"4866",10,"STANDING","angle.tBodyGyroJerkMean.gravityMean.",0.114195806227273
"4867",10,"STANDING","angle.X.gravityMean.",-0.817648123636364
"4868",10,"STANDING","angle.Y.gravityMean.",0.112597078427273
"4869",10,"STANDING","angle.Z.gravityMean.",-0.00256864090227273
"4870",10,"STANDING","timeBodyAccSTDEVX",-0.978403481818182
"4871",10,"STANDING","timeBodyAccSTDEVY",-0.919561843409091
